1.000000	9.000000	3.000000	0.044939	
1.000000	9.000000	4.000000	0.047006	
1.000000	9.000000	5.000000	0.049851	
1.000000	9.000000	6.000000	0.056239	
1.000000	9.000000	7.000000	0.063755	
1.000000	9.000000	8.000000	0.066721	
1.000000	9.000000	9.000000	0.067662	
1.000000	9.000000	10.000000	0.074140	
1.000000	10.000000	1.000000	0.033439	
1.000000	10.000000	2.000000	0.040176	
1.000000	10.000000	3.000000	0.044479	
1.000000	10.000000	4.000000	0.052313	
1.000000	10.000000	5.000000	0.059907	
1.000000	10.000000	6.000000	0.056345	
1.000000	10.000000	7.000000	0.070295	
1.000000	10.000000	8.000000	0.067354	
1.000000	10.000000	9.000000	0.064452	
1.000000	10.000000	10.000000	0.076211	
2.000000	1.000000	1.000000	0.007375	
2.000000	1.000000	2.000000	0.012095	
2.000000	1.000000	3.000000	0.017196	
2.000000	1.000000	4.000000	0.020317	
2.000000	1.000000	5.000000	0.025809	
2.000000	1.000000	6.000000	0.033613	
2.000000	1.000000	7.000000	0.036000	
2.000000	1.000000	8.000000	0.043135	
2.000000	1.000000	9.000000	0.051128	
2.000000	1.000000	10.000000	0.049801	
2.000000	2.000000	1.000000	0.009044	
2.000000	2.000000	2.000000	0.013698	
2.000000	2.000000	3.000000	0.018174	
2.000000	2.000000	4.000000	0.022756	
2.000000	2.000000	5.000000	0.029458	
2.000000	2.000000	6.000000	0.035567	
2.000000	2.000000	7.000000	0.039270	
2.000000	2.000000	8.000000	0.045441	
2.000000	2.000000	9.000000	0.050260	
2.000000	2.000000	10.000000	0.056075	
2.000000	3.000000	1.000000	0.011281	
2.000000	3.000000	2.000000	0.015518	
2.000000	3.000000	3.000000	0.020680	
2.000000	3.000000	4.000000	0.025250	
2.000000	3.000000	5.000000	0.030385	
2.000000	3.000000	6.000000	0.033616	
2.000000	3.000000	7.000000	0.035517	
2.000000	3.000000	8.000000	0.043952	
2.000000	3.000000	9.000000	0.052021	
2.000000	3.000000	10.000000	0.049474	
2.000000	4.000000	1.000000	0.013352	
2.000000	4.000000	2.000000	0.019103	
2.000000	4.000000	3.000000	0.024287	
2.000000	4.000000	4.000000	0.026249	
2.000000	4.000000	5.000000	0.032774	
2.000000	4.000000	6.000000	0.037188	
2.000000	4.000000	7.000000	0.040619	
2.000000	4.000000	8.000000	0.048917	
2.000000	4.000000	9.000000	0.051732	
2.000000	4.000000	10.000000	0.055319	
2.000000	5.000000	1.000000	0.017417	
2.000000	5.000000	2.000000	0.021698	
2.000000	5.000000	3.000000	0.026487	
2.000000	5.000000	4.000000	0.031955	
2.000000	5.000000	5.000000	0.038140	
2.000000	5.000000	6.000000	0.040566	
2.000000	5.000000	7.000000	0.043247	
2.000000	5.000000	8.000000	0.044327	
2.000000	5.000000	9.000000	0.052184	
2.000000	5.000000	10.000000	0.063265	
2.000000	6.000000	1.000000	0.019673	
2.000000	6.000000	2.000000	0.025496	
2.000000	6.000000	3.000000	0.030789	
2.000000	6.000000	4.000000	0.036181	
2.000000	6.000000	5.000000	0.041735	
2.000000	6.000000	6.000000	0.042093	
2.000000	6.000000	7.000000	0.050417	
2.000000	6.000000	8.000000	0.052815	
2.000000	6.000000	9.000000	0.057429	
2.000000	6.000000	10.000000	0.059283	
2.000000	7.000000	1.000000	0.023795	
2.000000	7.000000	2.000000	0.029022	
2.000000	7.000000	3.000000	0.033856	
2.000000	7.000000	4.000000	0.042003	
2.000000	7.000000	5.000000	0.044414	
2.000000	7.000000	6.000000	0.045636	
2.000000	7.000000	7.000000	0.050917	
2.000000	7.000000	8.000000	0.058692	
2.000000	7.000000	9.000000	0.054866	
2.000000	7.000000	10.000000	0.061319	
2.000000	8.000000	1.000000	0.025108	
2.000000	8.000000	2.000000	0.032388	
2.000000	8.000000	3.000000	0.038405	
2.000000	8.000000	4.000000	0.044141	
2.000000	8.000000	5.000000	0.047323	
2.000000	8.000000	6.000000	0.047637	
2.000000	8.000000	7.000000	0.055941	
2.000000	8.000000	8.000000	0.064422	
2.000000	8.000000	9.000000	0.075989	
2.000000	8.000000	10.000000	0.071259	
2.000000	9.000000	1.000000	0.027366	
2.000000	9.000000	2.000000	0.036458	
2.000000	9.000000	3.000000	0.042564	
2.000000	9.000000	4.000000	0.046236	
2.000000	9.000000	5.000000	0.050068	
2.000000	9.000000	6.000000	0.055957	
2.000000	9.000000	7.000000	0.060330	
2.000000	9.000000	8.000000	0.064940	
2.000000	9.000000	9.000000	0.077941	
2.000000	9.000000	10.000000	0.068949	
2.000000	10.000000	1.000000	0.031635	
2.000000	10.000000	2.000000	0.040695	
2.000000	10.000000	3.000000	0.045986	
2.000000	10.000000	4.000000	0.049602	
2.000000	10.000000	5.000000	0.054786	
2.000000	10.000000	6.000000	0.058511	
2.000000	10.000000	7.000000	0.066372	
2.000000	10.000000	8.000000	0.066125	
2.000000	10.000000	9.000000	0.066279	
2.000000	10.000000	10.000000	0.080370	
3.000000	1.000000	1.000000	0.007218	
3.000000	1.000000	2.000000	0.012386	
3.000000	1.000000	3.000000	0.017178	
3.000000	1.000000	4.000000	0.021874	
3.000000	1.000000	5.000000	0.028169	
3.000000	1.000000	6.000000	0.031273	
3.000000	1.000000	7.000000	0.036210	
3.000000	1.000000	8.000000	0.045397	
3.000000	1.000000	9.000000	0.045365	
3.000000	1.000000	10.000000	0.053059	
3.000000	2.000000	1.000000	0.008821	
3.000000	2.000000	2.000000	0.013319	
3.000000	2.000000	3.000000	0.018642	
3.000000	2.000000	4.000000	0.022060	
3.000000	2.000000	5.000000	0.028534	
3.000000	2.000000	6.000000	0.034210	
3.000000	2.000000	7.000000	0.035833	
3.000000	2.000000	8.000000	0.039315	
3.000000	2.000000	9.000000	0.050744	
3.000000	2.000000	10.000000	0.058870	
3.000000	3.000000	1.000000	0.011704	
3.000000	3.000000	2.000000	0.016056	
3.000000	3.000000	3.000000	0.021191	
3.000000	3.000000	4.000000	0.024861	
3.000000	3.000000	5.000000	0.030208	
3.000000	3.000000	6.000000	0.034534	
3.000000	3.000000	7.000000	0.041454	
3.000000	3.000000	8.000000	0.046753	
3.000000	3.000000	9.000000	0.047399	
3.000000	3.000000	10.000000	0.054470	
3.000000	4.000000	1.000000	0.014173	
3.000000	4.000000	2.000000	0.018749	
3.000000	4.000000	3.000000	0.024169	
3.000000	4.000000	4.000000	0.026934	
3.000000	4.000000	5.000000	0.032496	
3.000000	4.000000	6.000000	0.035732	
3.000000	4.000000	7.000000	0.040731	
3.000000	4.000000	8.000000	0.049710	
3.000000	4.000000	9.000000	0.054159	
3.000000	4.000000	10.000000	0.054816	
3.000000	5.000000	1.000000	0.017372	
3.000000	5.000000	2.000000	0.023291	
3.000000	5.000000	3.000000	0.027267	
3.000000	5.000000	4.000000	0.029457	
3.000000	5.000000	5.000000	0.035659	
3.000000	5.000000	6.000000	0.040771	
3.000000	5.000000	7.000000	0.043077	
3.000000	5.000000	8.000000	0.048845	
3.000000	5.000000	9.000000	0.051312	
3.000000	5.000000	10.000000	0.054528	
3.000000	6.000000	1.000000	0.020535	
3.000000	6.000000	2.000000	0.027415	
3.000000	6.000000	3.000000	0.030080	
3.000000	6.000000	4.000000	0.035956	
3.000000	6.000000	5.000000	0.040080	
3.000000	6.000000	6.000000	0.044011	
3.000000	6.000000	7.000000	0.049373	
3.000000	6.000000	8.000000	0.051139	
3.000000	6.000000	9.000000	0.058851	
3.000000	6.000000	10.000000	0.061862	
3.000000	7.000000	1.000000	0.023999	
3.000000	7.000000	2.000000	0.029463	
3.000000	7.000000	3.000000	0.034750	
3.000000	7.000000	4.000000	0.039544	
3.000000	7.000000	5.000000	0.040938	
3.000000	7.000000	6.000000	0.047640	
3.000000	7.000000	7.000000	0.048058	
3.000000	7.000000	8.000000	0.055717	
3.000000	7.000000	9.000000	0.060850	
3.000000	7.000000	10.000000	0.060655	
3.000000	8.000000	1.000000	0.026131	
3.000000	8.000000	2.000000	0.033018	
3.000000	8.000000	3.000000	0.036373	
3.000000	8.000000	4.000000	0.043845	
3.000000	8.000000	5.000000	0.045282	
3.000000	8.000000	6.000000	0.048641	
3.000000	8.000000	7.000000	0.059514	
3.000000	8.000000	8.000000	0.066339	
3.000000	8.000000	9.000000	0.064652	
3.000000	8.000000	10.000000	0.067478	
3.000000	9.000000	1.000000	0.030778	
3.000000	9.000000	2.000000	0.037159	
3.000000	9.000000	3.000000	0.042011	
3.000000	9.000000	4.000000	0.047736	
3.000000	9.000000	5.000000	0.053490	
3.000000	9.000000	6.000000	0.056744	
3.000000	9.000000	7.000000	0.059644	
3.000000	9.000000	8.000000	0.064217	
3.000000	9.000000	9.000000	0.069938	
3.000000	9.000000	10.000000	0.076193	
3.000000	10.000000	1.000000	0.031993	
3.000000	10.000000	2.000000	0.041623	
3.000000	10.000000	3.000000	0.047615	
3.000000	10.000000	4.000000	0.050495	
3.000000	10.000000	5.000000	0.054701	
3.000000	10.000000	6.000000	0.062382	
3.000000	10.000000	7.000000	0.071608	
3.000000	10.000000	8.000000	0.064156	
3.000000	10.000000	9.000000	0.073071	
3.000000	10.000000	10.000000	0.079315	
4.000000	1.000000	1.000000	0.007649	
4.000000	1.000000	2.000000	0.011669	
4.000000	1.000000	3.000000	0.016974	
4.000000	1.000000	4.000000	0.022400	
4.000000	1.000000	5.000000	0.028414	
4.000000	1.000000	6.000000	0.033196	
4.000000	1.000000	7.000000	0.036047	
4.000000	1.000000	8.000000	0.045292	
4.000000	1.000000	9.000000	0.049994	
4.000000	1.000000	10.000000	0.053176	
4.000000	2.000000	1.000000	0.008966	
4.000000	2.000000	2.000000	0.013936	
4.000000	2.000000	3.000000	0.017673	
4.000000	2.000000	4.000000	0.022521	
4.000000	2.000000	5.000000	0.029017	
4.000000	2.000000	6.000000	0.033571	
4.000000	2.000000	7.000000	0.038464	
4.000000	2.000000	8.000000	0.040722	
4.000000	2.000000	9.000000	0.047996	
4.000000	2.000000	10.000000	0.049054	
4.000000	3.000000	1.000000	0.011661	
4.000000	3.000000	2.000000	0.015905	
4.000000	3.000000	3.000000	0.021846	
4.000000	3.000000	4.000000	0.025587	
4.000000	3.000000	5.000000	0.028271	
4.000000	3.000000	6.000000	0.036892	
4.000000	3.000000	7.000000	0.039158	
4.000000	3.000000	8.000000	0.044754	
4.000000	3.000000	9.000000	0.041392	
4.000000	3.000000	10.000000	0.052328	
4.000000	4.000000	1.000000	0.014054	
4.000000	4.000000	2.000000	0.018613	
4.000000	4.000000	3.000000	0.023376	
4.000000	4.000000	4.000000	0.027839	
4.000000	4.000000	5.000000	0.033429	
4.000000	4.000000	6.000000	0.037694	
4.000000	4.000000	7.000000	0.045996	
4.000000	4.000000	8.000000	0.047712	
4.000000	4.000000	9.000000	0.047303	
4.000000	4.000000	10.000000	0.047317	
4.000000	5.000000	1.000000	0.016997	
4.000000	5.000000	2.000000	0.022904	
4.000000	5.000000	3.000000	0.026964	
4.000000	5.000000	4.000000	0.031766	
4.000000	5.000000	5.000000	0.036717	
4.000000	5.000000	6.000000	0.041252	
4.000000	5.000000	7.000000	0.046758	
4.000000	5.000000	8.000000	0.049244	
4.000000	5.000000	9.000000	0.051984	
4.000000	5.000000	10.000000	0.058869	
4.000000	6.000000	1.000000	0.020456	
4.000000	6.000000	2.000000	0.026696	
4.000000	6.000000	3.000000	0.031726	
4.000000	6.000000	4.000000	0.035404	
4.000000	6.000000	5.000000	0.038373	
4.000000	6.000000	6.000000	0.041687	
4.000000	6.000000	7.000000	0.053152	
4.000000	6.000000	8.000000	0.053331	
4.000000	6.000000	9.000000	0.061666	
4.000000	6.000000	10.000000	0.061450	
4.000000	7.000000	1.000000	0.021646	
4.000000	7.000000	2.000000	0.029531	
4.000000	7.000000	3.000000	0.033328	
4.000000	7.000000	4.000000	0.037888	
4.000000	7.000000	5.000000	0.042296	
4.000000	7.000000	6.000000	0.048614	
4.000000	7.000000	7.000000	0.053080	
4.000000	7.000000	8.000000	0.054844	
4.000000	7.000000	9.000000	0.058602	
4.000000	7.000000	10.000000	0.068056	
4.000000	8.000000	1.000000	0.026657	
4.000000	8.000000	2.000000	0.032959	
4.000000	8.000000	3.000000	0.038577	
4.000000	8.000000	4.000000	0.042123	
4.000000	8.000000	5.000000	0.046701	
4.000000	8.000000	6.000000	0.049615	
4.000000	8.000000	7.000000	0.051127	
4.000000	8.000000	8.000000	0.054254	
4.000000	8.000000	9.000000	0.062363	
4.000000	8.000000	10.000000	0.068676	
4.000000	9.000000	1.000000	0.028243	
4.000000	9.000000	2.000000	0.037126	
4.000000	9.000000	3.000000	0.042066	
4.000000	9.000000	4.000000	0.043122	
4.000000	9.000000	5.000000	0.051376	
4.000000	9.000000	6.000000	0.054953	
4.000000	9.000000	7.000000	0.057153	
4.000000	9.000000	8.000000	0.069590	
4.000000	9.000000	9.000000	0.060397	
4.000000	9.000000	10.000000	0.074408	
4.000000	10.000000	1.000000	0.032675	
4.000000	10.000000	2.000000	0.041472	
4.000000	10.000000	3.000000	0.044481	
4.000000	10.000000	4.000000	0.052504	
4.000000	10.000000	5.000000	0.057641	
4.000000	10.000000	6.000000	0.062333	
4.000000	10.000000	7.000000	0.057249	
4.000000	10.000000	8.000000	0.066780	
4.000000	10.000000	9.000000	0.076216	
4.000000	10.000000	10.000000	0.075793	
5.000000	1.000000	1.000000	0.007212	
5.000000	1.000000	2.000000	0.011515	
5.000000	1.000000	3.000000	0.017310	
5.000000	1.000000	4.000000	0.022820	
5.000000	1.000000	5.000000	0.026387	
5.000000	1.000000	6.000000	0.029583	
5.000000	1.000000	7.000000	0.037627	
5.000000	1.000000	8.000000	0.042523	
5.000000	1.000000	9.000000	0.046279	
5.000000	1.000000	10.000000	0.048521	
5.000000	2.000000	1.000000	0.009012	
5.000000	2.000000	2.000000	0.014193	
5.000000	2.000000	3.000000	0.017438	
5.000000	2.000000	4.000000	0.023422	
5.000000	2.000000	5.000000	0.027329	
5.000000	2.000000	6.000000	0.033251	
5.000000	2.000000	7.000000	0.038528	
5.000000	2.000000	8.000000	0.044599	
5.000000	2.000000	9.000000	0.044717	
5.000000	2.000000	10.000000	0.051404	
5.000000	3.000000	1.000000	0.011728	
5.000000	3.000000	2.000000	0.016019	
5.000000	3.000000	3.000000	0.021005	
5.000000	3.000000	4.000000	0.024156	
5.000000	3.000000	5.000000	0.031443	
5.000000	3.000000	6.000000	0.036173	
5.000000	3.000000	7.000000	0.038575	
5.000000	3.000000	8.000000	0.043561	
5.000000	3.000000	9.000000	0.052412	
5.000000	3.000000	10.000000	0.050397	
5.000000	4.000000	1.000000	0.013718	
5.000000	4.000000	2.000000	0.018613	
5.000000	4.000000	3.000000	0.024239	
5.000000	4.000000	4.000000	0.029151	
5.000000	4.000000	5.000000	0.031521	
5.000000	4.000000	6.000000	0.038541	
5.000000	4.000000	7.000000	0.042967	
5.000000	4.000000	8.000000	0.045843	
5.000000	4.000000	9.000000	0.049622	
5.000000	4.000000	10.000000	0.054963	
5.000000	5.000000	1.000000	0.017320	
5.000000	5.000000	2.000000	0.023117	
5.000000	5.000000	3.000000	0.027303	
5.000000	5.000000	4.000000	0.030822	
5.000000	5.000000	5.000000	0.034566	
5.000000	5.000000	6.000000	0.041874	
5.000000	5.000000	7.000000	0.046736	
5.000000	5.000000	8.000000	0.051492	
5.000000	5.000000	9.000000	0.056273	
5.000000	5.000000	10.000000	0.061154	
5.000000	6.000000	1.000000	0.019398	
5.000000	6.000000	2.000000	0.024747	
5.000000	6.000000	3.000000	0.030555	
5.000000	6.000000	4.000000	0.036502	
5.000000	6.000000	5.000000	0.039685	
5.000000	6.000000	6.000000	0.042974	
5.000000	6.000000	7.000000	0.046983	
5.000000	6.000000	8.000000	0.056225	
5.000000	6.000000	9.000000	0.060453	
5.000000	6.000000	10.000000	0.064561	
5.000000	7.000000	1.000000	0.024020	
5.000000	7.000000	2.000000	0.029863	
5.000000	7.000000	3.000000	0.034352	
5.000000	7.000000	4.000000	0.038990	
5.000000	7.000000	5.000000	0.040881	
5.000000	7.000000	6.000000	0.048192	
5.000000	7.000000	7.000000	0.051610	
5.000000	7.000000	8.000000	0.060601	
5.000000	7.000000	9.000000	0.060590	
5.000000	7.000000	10.000000	0.068982	
5.000000	8.000000	1.000000	0.026069	
5.000000	8.000000	2.000000	0.032292	
5.000000	8.000000	3.000000	0.037703	
5.000000	8.000000	4.000000	0.043393	
5.000000	8.000000	5.000000	0.048044	
5.000000	8.000000	6.000000	0.051617	
5.000000	8.000000	7.000000	0.056009	
5.000000	8.000000	8.000000	0.056196	
5.000000	8.000000	9.000000	0.064575	
5.000000	8.000000	10.000000	0.068493	
5.000000	9.000000	1.000000	0.029801	
5.000000	9.000000	2.000000	0.035901	
5.000000	9.000000	3.000000	0.042523	
5.000000	9.000000	4.000000	0.045634	
5.000000	9.000000	5.000000	0.052752	
5.000000	9.000000	6.000000	0.052102	
5.000000	9.000000	7.000000	0.059172	
5.000000	9.000000	8.000000	0.068094	
5.000000	9.000000	9.000000	0.077216	
5.000000	9.000000	10.000000	0.074297	
5.000000	10.000000	1.000000	0.030047	
5.000000	10.000000	2.000000	0.041119	
5.000000	10.000000	3.000000	0.044946	
5.000000	10.000000	4.000000	0.052580	
5.000000	10.000000	5.000000	0.055420	
5.000000	10.000000	6.000000	0.058448	
5.000000	10.000000	7.000000	0.066610	
5.000000	10.000000	8.000000	0.072550	
5.000000	10.000000	9.000000	0.079774	
5.000000	10.000000	10.000000	0.084467	
6.000000	1.000000	1.000000	0.007575	
6.000000	1.000000	2.000000	0.011581	
6.000000	1.000000	3.000000	0.016749	
6.000000	1.000000	4.000000	0.022758	
6.000000	1.000000	5.000000	0.026019	
6.000000	1.000000	6.000000	0.030231	
6.000000	1.000000	7.000000	0.038763	
6.000000	1.000000	8.000000	0.046450	
6.000000	1.000000	9.000000	0.046896	
6.000000	1.000000	10.000000	0.047033	
6.000000	2.000000	1.000000	0.008888	
6.000000	2.000000	2.000000	0.013277	
6.000000	2.000000	3.000000	0.019185	
6.000000	2.000000	4.000000	0.024253	
6.000000	2.000000	5.000000	0.027764	
6.000000	2.000000	6.000000	0.030981	
6.000000	2.000000	7.000000	0.038717	
6.000000	2.000000	8.000000	0.044549	
6.000000	2.000000	9.000000	0.049980	
6.000000	2.000000	10.000000	0.054467	
6.000000	3.000000	1.000000	0.011445	
6.000000	3.000000	2.000000	0.015327	
6.000000	3.000000	3.000000	0.020527	
6.000000	3.000000	4.000000	0.025470	
6.000000	3.000000	5.000000	0.031975	
6.000000	3.000000	6.000000	0.035971	
6.000000	3.000000	7.000000	0.035735	
6.000000	3.000000	8.000000	0.042177	
6.000000	3.000000	9.000000	0.059025	
6.000000	3.000000	10.000000	0.055760	
6.000000	4.000000	1.000000	0.014222	
6.000000	4.000000	2.000000	0.019591	
6.000000	4.000000	3.000000	0.024616	
6.000000	4.000000	4.000000	0.028521	
6.000000	4.000000	5.000000	0.032288	
6.000000	4.000000	6.000000	0.039393	
6.000000	4.000000	7.000000	0.042971	
6.000000	4.000000	8.000000	0.050979	
6.000000	4.000000	9.000000	0.055342	
6.000000	4.000000	10.000000	0.065621	
6.000000	5.000000	1.000000	0.017057	
6.000000	5.000000	2.000000	0.022146	
6.000000	5.000000	3.000000	0.027356	
6.000000	5.000000	4.000000	0.031951	
6.000000	5.000000	5.000000	0.037312	
6.000000	5.000000	6.000000	0.039780	
6.000000	5.000000	7.000000	0.045110	
6.000000	5.000000	8.000000	0.050907	
6.000000	5.000000	9.000000	0.055207	
6.000000	5.000000	10.000000	0.059644	
6.000000	6.000000	1.000000	0.019441	
6.000000	6.000000	2.000000	0.025512	
6.000000	6.000000	3.000000	0.031641	
6.000000	6.000000	4.000000	0.035422	
6.000000	6.000000	5.000000	0.040424	
6.000000	6.000000	6.000000	0.049594	
6.000000	6.000000	7.000000	0.054787	
6.000000	6.000000	8.000000	0.056886	
6.000000	6.000000	9.000000	0.058061	
6.000000	6.000000	10.000000	0.063593	
6.000000	7.000000	1.000000	0.022771	
6.000000	7.000000	2.000000	0.029219	
6.000000	7.000000	3.000000	0.033509	
6.000000	7.000000	4.000000	0.039849	
6.000000	7.000000	5.000000	0.042919	
6.000000	7.000000	6.000000	0.050771	
6.000000	7.000000	7.000000	0.051499	
6.000000	7.000000	8.000000	0.060618	
6.000000	7.000000	9.000000	0.063055	
6.000000	7.000000	10.000000	0.055425	
6.000000	8.000000	1.000000	0.025703	
6.000000	8.000000	2.000000	0.033555	
6.000000	8.000000	3.000000	0.039193	
6.000000	8.000000	4.000000	0.044039	
6.000000	8.000000	5.000000	0.044813	
6.000000	8.000000	6.000000	0.050933	
6.000000	8.000000	7.000000	0.056234	
6.000000	8.000000	8.000000	0.061262	
6.000000	8.000000	9.000000	0.068211	
6.000000	8.000000	10.000000	0.065115	
6.000000	9.000000	1.000000	0.028954	
6.000000	9.000000	2.000000	0.037125	
6.000000	9.000000	3.000000	0.042945	
6.000000	9.000000	4.000000	0.046243	
6.000000	9.000000	5.000000	0.050922	
6.000000	9.000000	6.000000	0.054252	
6.000000	9.000000	7.000000	0.062790	
6.000000	9.000000	8.000000	0.070759	
6.000000	9.000000	9.000000	0.074168	
6.000000	9.000000	10.000000	0.077445	
6.000000	10.000000	1.000000	0.032441	
6.000000	10.000000	2.000000	0.039512	
6.000000	10.000000	3.000000	0.046287	
6.000000	10.000000	4.000000	0.051712	
6.000000	10.000000	5.000000	0.053274	
6.000000	10.000000	6.000000	0.059353	
6.000000	10.000000	7.000000	0.062358	
6.000000	10.000000	8.000000	0.077745	
6.000000	10.000000	9.000000	0.087536	
6.000000	10.000000	10.000000	0.077326	
7.000000	1.000000	1.000000	0.007373	
7.000000	1.000000	2.000000	0.011562	
7.000000	1.000000	3.000000	0.017947	
7.000000	1.000000	4.000000	0.021638	
7.000000	1.000000	5.000000	0.025973	
7.000000	1.000000	6.000000	0.030275	
7.000000	1.000000	7.000000	0.036903	
7.000000	1.000000	8.000000	0.040027	
7.000000	1.000000	9.000000	0.051496	
7.000000	1.000000	10.000000	0.051749	
7.000000	2.000000	1.000000	0.008956	
7.000000	2.000000	2.000000	0.013653	
7.000000	2.000000	3.000000	0.018623	
7.000000	2.000000	4.000000	0.022078	
7.000000	2.000000	5.000000	0.028939	
7.000000	2.000000	6.000000	0.032567	
7.000000	2.000000	7.000000	0.037829	
7.000000	2.000000	8.000000	0.042669	
7.000000	2.000000	9.000000	0.050618	
7.000000	2.000000	10.000000	0.060508	
7.000000	3.000000	1.000000	0.011017	
7.000000	3.000000	2.000000	0.016350	
7.000000	3.000000	3.000000	0.020520	
7.000000	3.000000	4.000000	0.025499	
7.000000	3.000000	5.000000	0.032026	
7.000000	3.000000	6.000000	0.036458	
7.000000	3.000000	7.000000	0.039036	
7.000000	3.000000	8.000000	0.041054	
7.000000	3.000000	9.000000	0.049456	
7.000000	3.000000	10.000000	0.058949	
7.000000	4.000000	1.000000	0.014112	
7.000000	4.000000	2.000000	0.018576	
7.000000	4.000000	3.000000	0.023106	
7.000000	4.000000	4.000000	0.030443	
7.000000	4.000000	5.000000	0.034017	
7.000000	4.000000	6.000000	0.037047	
7.000000	4.000000	7.000000	0.041830	
7.000000	4.000000	8.000000	0.048903	
7.000000	4.000000	9.000000	0.051206	
7.000000	4.000000	10.000000	0.063385	
7.000000	5.000000	1.000000	0.017116	
7.000000	5.000000	2.000000	0.022363	
7.000000	5.000000	3.000000	0.026629	
7.000000	5.000000	4.000000	0.030817	
7.000000	5.000000	5.000000	0.034182	
7.000000	5.000000	6.000000	0.039434	
7.000000	5.000000	7.000000	0.046981	
7.000000	5.000000	8.000000	0.048771	
7.000000	5.000000	9.000000	0.055719	
7.000000	5.000000	10.000000	0.063826	
7.000000	6.000000	1.000000	0.019470	
7.000000	6.000000	2.000000	0.025808	
7.000000	6.000000	3.000000	0.029538	
7.000000	6.000000	4.000000	0.033928	
7.000000	6.000000	5.000000	0.039647	
7.000000	6.000000	6.000000	0.045578	
7.000000	6.000000	7.000000	0.050177	
7.000000	6.000000	8.000000	0.053078	
7.000000	6.000000	9.000000	0.058418	
7.000000	6.000000	10.000000	0.056552	
7.000000	7.000000	1.000000	0.022732	
7.000000	7.000000	2.000000	0.029515	
7.000000	7.000000	3.000000	0.034176	
7.000000	7.000000	4.000000	0.042537	
7.000000	7.000000	5.000000	0.045515	
